time,G#2,A3,A#3,B3,C3,C#3,D3,D#3,E3,F3,F#3,G3,G#3,A4,A#4,B4,C4,C#4,D4,D#4,E4,F4,F#4,G4,G#4,A5,A#5,B5,C5,C#5,D5,D#5,E5,F5,F#5,G5,G#5,A6,A#6,B6,C6,C#6,D6,D#6,E6,F6,F#6,G6,G#6,A7,A#7
3747361301,155.86743,138.27242,99.97403,116.16142,140.59355,172.19672,136.05011,108.85373,160.69089,125.45705,115.70814,109.38863,139.25716,112.12971,123.01183,88.227875,98.607712,96.894714,117.91474,79.317284,88.929298,80.87352,79.892357,72.145004,70.534683,62.010498,57.639908,56.43084,50.191086,47.134819,51.506516,51.881355,47.34631,39.034172,38.606007,39.716171,34.597115,36.572899,31.488626,34.875469,34.563976,29.144133,30.825682,30.673166,28.812801,27.291487,30.089254,33.259308,30.093044,24.409927,24.974665
3747361302,143.16776,112.14052,131.95549,124.12115,139.04143,224.32039,282.81125,164.51602,180.85292,167.26932,97.597397,108.14467,167.55934,121.59768,138.3387,117.53994,100.89429,111.84155,86.430695,76.715904,91.871185,68.668663,73.220795,71.272011,66.325325,59.426559,58.803131,50.854118,53.097145,53.415966,46.276554,44.915485,40.730717,40.57452,41.829037,37.821499,33.357933,35.581322,32.740726,28.454674,31.15329,27.699436,27.911951,28.845367,28.515934,23.907137,25.795639,24.115873,24.045019,24.094421,23.452465
3747361303,140.58356,168.10593,78.462814,109.93218,125.10106,171.47487,148.45102,109.76839,180.47995,138.25745,103.54381,114.79501,154.53082,108.19646,114.27986,110.65124,94.82959,98.163231,88.132851,81.658089,73.638214,82.332985,74.81356,62.817043,63.566803,62.25518,61.284176,57.422462,50.295612,49.917324,42.497253,42.585857,43.390923,35.143745,36.845531,36.942272,33.392418,30.456152,31.051819,30.989769,28.350012,28.80546,25.409353,25.637943,25.76524,23.790297,26.448763,23.618254,23.249685,24.113548,22.850471
3747361304,221.77216,150.18924,124.10972,99.882614,145.65033,210.97858,130.02246,153.43886,178.25734,156.37909,105.07854,93.642807,157.31639,113.61205,116.27239,114.2256,94.429413,84.15377,101.01323,78.275459,82.339691,68.015297,75.865173,67.552902,53.776081,58.829826,43.912357,52.544979,47.386814,44.8843,47.421089,43.775341,41.974033,40.45018,38.518333,35.557575,33.675045,29.314842,32.168156,32.263058,27.873274,28.650618,26.473484,23.992943,25.976328,24.285074,22.771467,22.680162,22.778133,23.374474,21.779423
3747361305,149.32358,196.04042,105.74818,124.66051,120.14977,161.81795,164.56248,153.37941,142.19936,90.228394,121.2353,115.21612,165.41597,124.36864,142.9151,111.08804,95.873543,76.605904,82.566833,67.987038,78.467857,72.66909,71.308716,72.682014,59.365345,61.980579,58.28384,57.495129,53.055859,47.31356,51.785061,37.396858,45.608959,41.932709,36.254612,31.323662,31.80349,34.412117,33.056858,30.276102,28.459223,28.884228,28.054106,25.321211,24.965456,25.384487,24.612232,22.816677,24.792843,22.173767,22.765419
3747361306,127.61698,189.57414,130.99918,98.658859,98.343216,144.98119,248.94214,165.50981,150.28413,141.23795,123.47712,117.39161,183.72536,136.06183,137.99223,95.518509,90.831421,94.167503,85.708839,77.110237,81.813591,65.169395,70.485657,74.609383,77.696968,59.078964,69.027679,54.131145,51.665623,50.373829,46.662868,45.578751,43.352283,38.582027,35.492451,37.364098,32.81361,32.170616,31.255949,30.562546,28.863293,28.766699,28.390903,25.795401,25.050459,24.598413,23.055037,23.13949,22.014776,24.120203,21.705124
3747361307,92.839561,128.82663,97.328865,123.60033,141.00983,156.32295,159.3911,151.67949,164.73026,157.12521,111.80428,119.49104,162.82515,112.01476,112.46034,101.18463,90.773384,87.590401,116.52761,81.930489,90.39312,79.3423,77.148018,63.584938,68.326332,58.771454,51.39505,51.275063,51.453606,49.555866,39.138874,42.269993,43.561203,37.711609,37.629021,38.674549,31.834505,32.240486,31.795231,29.410854,27.406086,27.007441,26.415218,24.262262,26.461411,24.774923,23.113962,21.958374,22.527447,23.761639,22.188469
3747361308,126.95631,112.64144,152.13657,141.04919,147.52257,154.41617,159.47827,170.41879,174.37776,163.522,103.06498,112.02532,178.23323,127.99187,128.08218,110.50813,87.685822,101.47063,113.36205,76.539589,81.649277,77.732918,72.532471,73.688919,56.465206,52.701653,61.111279,51.001812,52.248287,46.139519,50.512508,42.905315,41.128441,37.303169,35.002895,38.202965,33.940334,32.740662,33.090836,27.411528,30.741539,26.040501,27.224815,24.861105,25.660114,24.317417,26.439301,22.984032,24.249735,22.549999,24.170288
3747361309,114.30921,132.8486,200.02618,106.53696,126.81324,128.02989,187.78479,164.85884,172.177,162.05798,116.60179,102.05385,158.05022,121.96112,124.02047,102.38021,103.82344,94.745415,89.214218,74.500351,72.819534,67.135956,72.913643,78.797501,67.576218,66.802704,51.222267,51.329853,56.080208,50.200882,46.483883,45.134338,46.309422,38.943722,36.457142,37.265816,33.895199,32.891106,32.218372,30.397503,27.448765,27.093884,25.131042,23.498478,26.332024,26.066189,25.434217,25.267326,23.627974,23.043003,23.205231
3747361310,113.58404,149.67361,229.31694,114.86831,84.128265,118.86961,166.92079,167.73618,174.01114,99.116364,108.75299,106.44318,142.12694,135.25461,129.33171,99.040802,89.674042,136.67227,94.147362,77.484207,72.641685,70.242775,68.555664,73.13308,65.826149,69.452339,55.508942,53.947525,45.192703,51.780029,49.824821,41.370411,45.091297,41.426842,40.434353,39.446266,34.931744,35.397381,33.596565,31.513344,27.439226,28.989145,27.617718,24.932228,25.280649,24.839876,24.311152,23.105974,21.754412,24.017422,23.610489
3747361311,187.01311,143.80983,153.07187,129.72353,116.70332,185.03535,193.96259,130.82315,141.35802,104.12678,105.6603,105.58093,139.97762,114.64086,99.46032,104.54575,107.6293,140.78107,86.400436,82.999428,86.01165,72.323296,66.995613,72.450188,61.769672,56.575066,53.529408,54.37291,51.8423,46.604595,42.384773,41.992161,44.263966,37.778996,37.105423,37.581005,34.025185,33.875172,33.899757,29.264191,30.573374,27.903238,28.688414,26.468115,27.197853,24.005028,23.711805,24.037302,23.262079,20.9172,21.115791
3747361312,159.61678,167.79228,141.97055,196.8502,124.39203,142.5558,199.34077,143.92897,134.1859,108.39854,104.39149,108.08537,127.10003,155.31355,112.67731,136.70554,120.2726,127.17294,86.994698,88.887604,87.368843,66.84008,75.018829,69.017746,59.24025,68.785225,67.799828,55.947872,57.420437,52.063072,46.119747,42.957569,43.524868,41.026947,40.499275,38.334839,34.060581,35.78677,32.753975,32.539497,32.851532,27.952124,27.740751,25.831156,25.952076,25.378103,24.665934,25.851843,24.155846,24.888262,23.840199
3747361313,122.46823,140.12308,104.26606,189.17079,143.66335,148.88617,167.66843,166.96533,138.10139,89.024643,115.90137,118.00394,130.11293,166.72015,152.93224,126.4744,139.7321,147.33345,102.73038,71.955147,71.065544,62.975723,77.596436,66.757912,71.8853,71.267509,55.323345,51.434605,57.619125,52.325642,48.518848,44.875633,45.587894,42.034088,39.209724,37.398941,37.890873,37.157917,32.787636,31.383596,30.516233,29.177956,26.123144,28.301386,25.23027,24.292421,25.841177,22.724468,25.705751,23.481525,22.273535
3747361314,142.09267,121.80657,154.38191,159.61653,157.21953,147.24959,218.19354,212.07744,150.60422,120.96845,141.13762,161.76245,123.59103,163.39186,149.38112,139.60579,128.92433,138.66647,99.632851,81.01091,65.733398,77.897537,63.843845,70.83374,72.181053,63.588383,60.374256,60.429279,53.062382,51.404827,51.290882,43.508518,43.046337,42.424911,42.807518,37.949535,34.714725,37.263157,32.549858,31.746994,29.536348,27.976631,24.399187,26.4254,27.728197,25.537687,24.000629,25.978506,24.820469,21.37483,22.623121
3747361315,167.74913,119.02094,162.97717,117.65873,142.92665,129.002,203.78998,164.53171,162.75343,108.26955,120.26898,158.97356,162.63441,116.53317,169.80522,119.16516,139.17464,136.67448,96.65097,81.776817,74.397606,75.025879,81.41272,81.108376,63.321323,71.646767,59.531982,56.486206,52.640541,49.636219,55.022076,51.729626,46.487217,44.903732,41.665092,44.530281,37.30088,35.070454,39.050976,32.077049,32.108654,32.942268,29.262712,28.800787,28.3479,25.50909,24.822687,24.410645,23.643438,23.210308,22.878752
3747361316,135.71121,151.07106,165.41527,141.38049,152.52359,170.33098,192.39432,122.46224,134.19078,119.1909,117.92691,126.92461,148.54251,159.07101,159.98415,151.54514,153.855,152.5645,104.60408,78.315575,82.399208,76.978615,76.712143,69.608429,73.009583,64.394493,62.828636,50.962357,56.246162,52.688492,45.819481,45.940811,46.602432,43.397732,43.716766,39.25161,41.717728,35.293839,34.382011,33.524544,32.974224,31.538963,29.029352,27.163969,26.889236,27.321356,28.200377,25.540169,24.087654,23.509541,23.909597
3747361317,109.73772,126.60907,147.78821,145.02483,167.99245,163.20337,155.24213,144.80666,143.87198,151.61786,119.03366,124.55018,128.12083,139.13525,145.97469,177.53738,142.13287,146.43787,93.144966,80.510788,94.416084,70.470222,77.402725,71.799919,64.143234,65.933235,59.534966,52.326466,49.516136,49.43803,48.547218,48.123028,41.544312,43.014477,40.879101,36.378929,37.70826,35.86993,35.72834,33.972424,31.002609,31.456764,28.144598,28.589722,26.510574,26.12495,23.579212,25.301527,26.148689,25.271793,22.981812
3747361318,152.09412,160.53587,123.81247,161.8618,168.0302,147.04982,188.70134,167.92168,136.32222,155.41656,123.02013,101.66272,138.75925,148.97528,126.53452,129.97856,143.65646,141.56165,101.17899,98.294472,82.573242,74.352585,73.387566,77.980141,68.787453,63.22517,63.119057,58.904236,51.768356,55.601189,47.001911,46.897694,43.044277,38.206406,44.242882,37.975487,38.679741,32.912663,33.84045,34.698666,30.19573,29.948481,27.506569,26.39444,25.729229,26.810854,25.263386,24.299551,25.446117,24.203829,22.676846
3747361319,156.38741,158.55382,127.18579,157.3918,133.89998,161.4016,192.24606,144.24019,167.94153,152.27673,121.55975,122.46478,156.29552,144.10834,149.84309,114.96561,146.51753,126.49372,97.367622,91.381531,82.610039,79.862099,77.714378,73.128906,61.869389,61.628384,54.473759,50.698261,51.4165,46.734436,48.701046,46.477077,41.807705,40.878349,39.790459,40.6572,33.766216,32.669823,31.093903,31.721704,28.915348,28.903963,27.102308,26.672514,25.846516,25.249704,25.632095,24.112247,25.285486,23.258928,22.756279
3747361320,153.13327,162.76439,166.15967,113.21856,166.25484,152.35439,176.2448,167.94135,158.52028,129.45438,124.00595,105.26153,125.24408,128.25385,149.16652,127.23308,145.99925,137.07736,90.872795,76.766708,88.085022,75.381439,82.355087,74.96891,74.174522,67.746544,59.126427,59.715275,54.954758,51.5126,48.695137,48.73951,45.157776,44.721481,42.75671,38.237476,36.371765,35.411011,35.595478,31.916925,32.309925,29.308916,28.819826,27.294268,26.572624,25.516682,27.68881,25.096714,24.099894,24.304922,24.230164
3747361321,142.7084,146.72232,141.46603,188.7905,180.03322,149.63167,144.3882,185.93623,149.88759,135.01932,114.87035,118.3922,150.62061,152.95818,112.27163,117.89363,156.81531,115.64672,88.274612,75.893921,68.744766,72.144951,85.598907,69.326248,72.277344,62.718842,64.025688,58.050613,45.13868,51.904221,42.478386,48.690029,40.120304,42.754913,36.286339,37.448742,32.116909,35.63887,35.512966,31.530474,30.570494,30.863655,27.747541,26.98991,26.857473,26.158987,23.510944,23.436905,24.330725,23.562778,24.304951
3747361322,142.10938,200.18707,139.32805,172.40379,126.19406,153.01637,158.53732,138.73682,128.68291,177.51482,147.4911,143.69794,191.04781,125.42155,108.69918,123.61378,138.17018,108.86271,94.525772,84.708061,72.371902,86.483017,83.558937,69.244194,64.687218,67.846832,57.280647,55.341957,51.528751,46.265827,49.372375,47.522083,43.09214,37.612026,39.835732,37.963467,36.388264,37.745338,31.414253,30.027243,29.600887,30.173758,26.796869,25.635517,28.935736,24.529228,23.941067,23.832813,26.193913,24.359531,25.007639
3747361323,182.50703,138.79489,134.06821,197.66321,139.94733,137.89708,194.72383,123.61743,149.76561,129.36043,125.81465,124.88588,189.00253,138.29585,107.14849,102.8035,112.31901,129.61458,104.92535,83.721771,75.106026,74.911568,70.553886,75.113449,62.258671,64.846161,62.35516,54.629486,46.729633,56.722694,51.092751,42.08794,43.37257,41.805946,36.958149,39.878071,35.607998,35.262184,34.166866,29.579807,31.014305,29.426764,26.303389,28.827168,26.572355,24.892847,26.289841,25.706448,22.242826,23.445307,22.728102
3747361324,166.27432,113.66407,119.26911,168.54706,147.80518,148.72586,273.16632,139.49605,125.7119,147.70805,96.639122,110.31278,159.48285,135.04491,111.14194,92.170578,97.719803,123.69267,100.9605,80.342583,87.866432,77.632164,76.727982,66.455269,56.786522,61.078911,66.356712,65.150055,57.483185,52.289692,46.761349,44.20237,47.376896,40.262905,38.771755,37.887638,32.250427,34.341049,35.344719,33.461643,30.992506,29.955854,27.918135,26.060278,25.572279,25.767269,24.715624,24.35494,24.065453,23.714705,22.205233
3747361325,145.6963,203.98006,98.463951,215.07874,169.21855,150.8638,180.34697,165.18675,155.55156,180.30801,117.12025,92.523331,141.53522,136.2115,135.22438,100.70025,82.555466,135.8035,82.064148,77.262085,67.479622,71.399117,68.984665,71.017708,67.54644,58.967232,61.299873,59.127449,56.211681,53.019497,48.167732,49.134514,42.19265,41.582912,36.625954,36.540119,35.445667,34.151943,31.961542,31.54841,30.277739,27.091522,27.406002,24.813623,27.36718,24.444292,24.472744,23.822744,23.618662,24.246574,23.651901
3747361326,117.75237,150.48119,161.93643,260.61066,189.97324,176.51793,183.15565,165.97427,128.90021,151.77515,134.9935,94.17437,130.79552,139.2907,117.77449,116.58835,100.50656,138.26898,97.349701,72.655884,73.811432,67.472054,75.169022,61.507687,70.949188,65.829155,58.042397,56.551105,53.769131,51.038143,47.665245,48.118645,43.307812,47.464504,39.371578,38.731812,35.915882,35.825039,31.696104,32.090012,33.10096,29.358219,26.483034,25.366238,27.308832,25.282566,24.014721,23.254473,24.092836,22.773243,23.822226
3747361327,151.30331,178.98439,127.74714,319.87997,184.16104,184.8609,276.88885,169.56537,153.56604,151.09964,133.57349,111.23776,156.17354,113.23641,135.64226,107.06139,97.237518,148.6422,101.5475,80.862801,78.349983,76.635063,68.357933,71.809868,63.383152,61.303406,69.782417,53.059006,54.242954,52.952244,54.305573,47.80389,48.543705,41.381355,38.813839,37.757847,34.79705,35.691849,33.346695,33.370689,31.968081,27.980322,29.251608,28.862762,26.831713,26.408161,24.233667,24.018171,25.139675,23.925045,24.439302
3747361328,132.16656,154.74927,140.3918,198.86597,190.59033,179.31688,179.11494,201.64871,131.79463,149.55489,107.62836,114.48424,157.34341,130.81859,115.16202,99.113464,101.76553,93.866577,98.153419,84.799202,86.48011,68.486137,73.184059,64.984894,63.632526,61.112415,56.970692,55.243221,52.073021,51.574852,51.294537,51.735615,43.383171,46.604778,41.616604,34.900654,32.285652,34.364922,34.325882,29.985661,31.281084,28.029743,26.49437,27.710857,26.355824,24.124573,25.40333,24.464937,23.870264,24.571365,23.715118
3747361329,167.57851,208.98849,156.70901,194.30632,133.18408,157.47293,196.48792,213.66103,159.96016,115.63922,122.66571,108.68327,213.43964,140.88138,122.24344,98.566109,120.98289,88.265724,117.55193,64.564484,81.768784,73.200645,73.193359,62.836456,71.593262,62.552704,58.316769,57.417831,57.49736,58.256443,55.57959,58.611977,51.734753,43.99601,41.592846,41.525146,38.554512,37.956242,36.635017,38.507507,38.825214,33.929413,33.5494,31.249565,27.452019,28.016573,25.957321,27.692572,27.189087,25.957058,24.886299
3747361330,140.32433,156.92734,123.51307,208.04347,153.70186,192.13417,210.57814,207.153,154.83488,121.96252,111.57793,139.40067,248.81934,115.96173,142.33766,125.8244,109.78247,92.8237,105.05318,86.598991,83.616013,66.553383,67.521919,66.264824,69.632042,64.937973,58.51683,55.432949,51.754837,50.405842,48.818554,47.349213,39.174053,42.481255,39.251801,41.564857,35.123192,34.514645,35.411987,31.538242,31.631325,31.52833,29.823431,27.337183,26.069569,24.594624,27.938852,25.674101,23.907146,23.096056,23.261234
3747361331,118.88589,172.29536,124.52609,172.39415,180.05881,149.43272,221.28362,206.57701,139.6367,128.5667,125.07446,115.95845,273.20691,137.22168,131.39987,113.48742,114.06061,138.94836,113.85822,78.7248,77.501732,69.202271,64.099434,70.081322,66.074394,66.860184,59.132584,56.408825,51.414921,50.938438,50.173512,50.004692,44.050732,46.483112,43.55405,40.469395,38.722363,34.566589,32.713638,33.938599,35.426544,29.316084,27.820932,25.938227,27.857927,25.661421,27.802679,27.759123,24.845381,22.626171,22.753933
3747361332,125.78948,137.32277,143.97447,151.37473,190.70784,174.88199,186.86771,149.89606,163.34991,118.73527,118.77647,121.67767,242.87256,107.03395,116.3202,130.82327,115.12998,162.30289,112.52655,75.96843,85.421379,63.20768,74.853554,74.011826,67.722458,59.354942,60.97699,59.998615,54.391113,56.413841,49.140728,51.447392,44.482445,43.248596,43.04348,35.993713,37.337845,38.547512,29.338854,32.240753,36.191689,29.976797,29.23451,29.213924,24.931938,26.466709,25.965649,24.919661,24.384043,24.146572,23.877295
3747361333,143.59186,160.16678,101.79927,178.9838,131.34158,193.89076,210.47301,156.99074,167.7691,126.61245,127.02197,129.68834,233.13042,123.79084,157.52866,137.18289,114.04021,134.5668,175.96384,86.152809,76.641762,70.504532,70.953033,80.415321,67.524193,65.742737,64.007019,57.748631,56.304207,53.429443,52.287704,53.254005,51.498062,43.329868,42.393131,42.530968,34.605812,35.546719,36.118679,35.311214,32.828812,32.981369,30.766949,27.084875,28.366997,27.51482,25.662292,25.515749,24.226837,23.164762,23.408085
3747361334,122.93124,165.69946,127.61126,189.01215,129.88155,133.6127,217.21057,199.63557,203.70433,139.40109,126.02505,109.03765,210.53833,140.55827,135.17766,110.33702,101.41499,126.5497,156.19064,78.283669,85.994751,75.765106,71.531891,71.258507,61.458572,64.169014,60.953026,52.527267,48.270233,54.28344,49.044655,44.281166,47.0135,40.939178,41.279015,42.4538,39.585194,33.753048,33.939953,31.353596,29.138834,31.350197,27.626413,26.994837,27.817261,25.82303,23.210344,24.496262,24.277308,23.225782,25.195789
3747361335,149.80299,129.06523,160.98523,151.6499,138.65503,147.92967,174.71346,175.47516,160.5423,126.16587,116.11836,136.20302,197.76207,152.22858,130.04466,99.557945,108.82648,146.19958,261.85172,81.28231,81.219254,77.553001,68.738609,58.079723,73.647087,60.923412,63.54903,60.459866,54.594551,53.607243,51.143063,46.79118,48.489967,45.804924,46.161411,39.893826,38.95705,38.032742,38.672249,37.77636,37.368847,35.130962,33.402748,31.184639,30.723337,28.430546,29.446604,23.48065,25.98587,24.824293,25.557087
